Date,Temp,City,ENGINE,IGNITION
27/06/2022 11:04,9.3,#N/A,#N/A,#N/A
27/06/2022 11:14,7.8,#N/A,#N/A,#N/A
27/06/2022 11:24,6.4,#N/A,#N/A,#N/A
27/06/2022 11:34,5.2,#N/A,#N/A,#N/A
27/06/2022 11:44,10.6,#N/A,#N/A,#N/A
27/06/2022 11:54,11.3,#N/A,#N/A,#N/A
27/06/2022 12:04,9.6,Ndiaye,RUNNING,ON
27/06/2022 12:14,8.3,Ndiaye,RUNNING,ON
27/06/2022 12:24,7.1,#N/A,#N/A,#N/A
27/06/2022 12:34,5.9,#N/A,#N/A,#N/A
27/06/2022 12:43,5,Richard Toll,RUNNING,ON
27/06/2022 12:53,5.8,#N/A,#N/A,#N/A
27/06/2022 13:03,5.3,#N/A,#N/A,#N/A
27/06/2022 13:13,6.8,#N/A,#N/A,#N/A
27/06/2022 13:23,6.2,#N/A,#N/A,#N/A
27/06/2022 13:33,5.6,#N/A,#N/A,#N/A
27/06/2022 13:43,5.1,#N/A,#N/A,#N/A
27/06/2022 13:53,6.2,#N/A,#N/A,#N/A
27/06/2022 14:03,6.3,#N/A,#N/A,#N/A
27/06/2022 14:13,5.9,#N/A,#N/A,#N/A
27/06/2022 14:23,5.3,Ndiaye,RUNNING,ON
27/06/2022 14:33,5.8,#N/A,#N/A,#N/A
27/06/2022 14:43,5.6,#N/A,#N/A,#N/A
27/06/2022 14:53,8.7,#N/A,#N/A,#N/A
27/06/2022 15:03,7.4,#N/A,#N/A,#N/A
27/06/2022 15:13,6.7,#N/A,#N/A,#N/A
27/06/2022 15:23,5.8,#N/A,#N/A,#N/A
27/06/2022 15:33,6.1,#N/A,#N/A,#N/A
27/06/2022 15:43,7.3,#N/A,#N/A,#N/A
27/06/2022 15:53,6,Ndiaye,RUNNING,ON
27/06/2022 16:03,5.2,#N/A,#N/A,#N/A
27/06/2022 16:13,5.5,#N/A,#N/A,#N/A
27/06/2022 16:23,7.9,#N/A,#N/A,#N/A
27/06/2022 16:33,6.8,#N/A,#N/A,#N/A
27/06/2022 16:43,5.8,#N/A,#N/A,#N/A
27/06/2022 16:53,5.2,#N/A,#N/A,#N/A
27/06/2022 17:03,5.9,#N/A,#N/A,#N/A
27/06/2022 17:13,5.5,#N/A,#N/A,#N/A
27/06/2022 17:23,7.9,#N/A,#N/A,#N/A
27/06/2022 17:33,6.4,#N/A,#N/A,#N/A
27/06/2022 17:43,5.3,#N/A,#N/A,#N/A
27/06/2022 17:53,5.8,#N/A,#N/A,#N/A
27/06/2022 18:03,5.1,#N/A,#N/A,#N/A
27/06/2022 18:13,5.6,#N/A,#N/A,#N/A